Feature,Importance
Minutes_from_midnight,0.0436464348640872
Activity Bouts_24hr,0.03649359901120991
ACC_Mean2hrs,0.03628745599957982
ACC_Max2hrs,0.03287263133880963
Peak_eda_2hr_sum,0.02758047795917648
Peak_eda_2hr_mean,0.027141394800167574
Hours_from_midnight,0.02681775287531408
EDA_q1G,0.024057382952221613
TEMP_Max,0.023735511000275034
TEMP_q3G,0.02249676290594163
TEMP_Mean,0.022490281535447392
EDA_q3G,0.022333779640497937
EDA_Mean,0.022253200944520206
Activity Bouts_1hr,0.021951234353972122
EDA_Std,0.021814696371637257
EDA_Min,0.021712773571797125
EDA_Max,0.021128228291183146
ACC_Mean,0.021114357657173833
TEMP_Min,0.021049289390032803
ACC_q1G,0.021042014122593263
ACC_Std,0.020937075766293178
TEMP_q1G,0.020530902478910075
ACC_q3G,0.020190998078506734
HRV_Mean,0.019750191469409397
HR_Mean,0.01940574969291127
Participant_ID,0.01939752651459762
TEMP_Std,0.019099061354827692
HR_Min,0.019080362533153837
ACC_Max,0.018905356006760816
ACC_Min,0.018645582837055447
HR_q1G,0.018600509651320523
HR_Max,0.018545527284212025
EDA_skew,0.018525836718313107
RMSSD,0.01828346353919822
HR_q3G,0.01810181332961673
ACC_skew,0.018093640867464206
PNNX,0.017754493565918954
SDNN,0.01764578509649709
HR_skew,0.017588760564650203
HR_Std,0.017042989709439835
NNX,0.017038146455078465
TEMP_skew,0.01644255128239796
HRV_Median,0.015321427439377124
HRV_Max,0.014649866270105491
HRV_Min,0.01439773933159674
HbA1c,0.013525403834044894
Peak_eda_5min_sum,0.007204657781456193
Gender,0.0038484289671002992
Wake_Time,0.0017866452601709476
Activity Bouts,0.001640246733976894
